0.055298,0.91972,0,1
-0.042343,0.87344,0,1
0.036159,0.98507,0,1
-0.035189,0.83636,0,1
0.026954,1.0017,0,1
-0.25644,1.0828,0,1
0.046586,1.0218,0,1
0.18536,0.80908,0,1
0.10393,0.94632,0,1
0.09109,0.9698,0,1
-0.023973,1.1814,0,1
0.0181,1.0915,0,1
0.024425,0.99429,0,1
0.0096393,1.1309,0,1
-0.083047,0.89553,0,1
-0.035225,0.96517,0,1
-0.017478,1.1413,0,1
-0.048065,1.1502,0,1
0.083684,1.073,0,1
0.25383,1.0491,0,1
-0.13233,0.94139,0,1
0.012834,1.0745,0,1
-0.14424,0.91718,0,1
0.13025,1.0575,0,1
0.14099,1.0282,0,1
-0.16625,1.1139,0,1
0.19437,0.95741,0,1
-0.10847,1.0636,0,1
0.022682,1.0793,0,1
0.10989,0.91016,0,1
0.014719,1.0156,0,1
0.22957,1.1597,0,1
0.27526,1.0112,0,1
0.013832,0.96914,0,1
-0.19071,1.0457,0,1
-0.036499,0.97249,0,1
-0.084811,1.0443,0,1
-0.076475,0.98652,0,1
-0.11277,0.99817,0,1
0.0078189,1.0461,0,1
0.21066,1.1362,0,1
-0.071585,1.0452,0,1
-0.028052,1.1648,0,1
0.11665,0.79716,0,1
0.12128,0.95507,0,1
0.048554,1.0236,0,1
0.1026,0.91648,0,1
0.087073,0.8724,0,1
-0.038176,1.0617,0,1
0.042889,1.0613,0,1
-0.029913,1.0289,0,1
-0.089987,1.0395,0,1
0.063475,0.91294,0,1
0.0067454,0.95023,0,1
-0.018712,0.98933,0,1
0.029173,0.93122,0,1
0.098769,1.0332,0,1
0.039293,1.2365,0,1
0.019455,0.95178,0,1
0.027978,1.0647,0,1
0.005122,0.89656,0,1
-0.077447,1.134,0,1
0.078678,0.90309,0,1
0.14089,1.0209,0,1
-0.05341,0.93814,0,1
0.19278,1.0512,0,1
-0.017625,1.0011,0,1
-0.024375,0.9956,0,1
-0.08976,1.2949,0,1
-0.079234,0.937,0,1
-0.095297,0.99531,0,1
0.035391,1.2683,0,1
0.1597,0.88533,0,1
0.052747,1.0553,0,1
0.08542,0.89235,0,1
0.13418,1.1031,0,1
-0.24995,1.0328,0,1
-0.016756,1.0652,0,1
0.035302,0.97211,0,1
0.071725,1.0245,0,1
-0.13049,1.1473,0,1
-0.10059,0.77249,0,1
0.079068,0.83667,0,1
-0.011657,1.0415,0,1
0.055309,0.93452,0,1
-0.096064,0.97037,0,1
-0.16338,0.85031,0,1
0.07612,0.90952,0,1
0.11933,0.95958,0,1
0.16321,0.92742,0,1
-0.15322,0.91335,0,1
-0.13369,0.95782,0,1
-0.14738,0.90573,0,1
1.1342,-0.040492,0,1
0.90116,0.052786,0,1
1.1818,-0.1007,0,1
0.96256,0.1089,0,1
0.85483,0.17849,0,1
0.93813,-0.030375,0,1
1.0935,-0.00086966,0,1
1.1056,0.050664,0,1
1.016,0.12033,0,1
1.0287,0.052202,0,1
1.0633,0.039705,0,1
0.8541,-0.048281,0,1
0.94183,-0.02315,0,1
0.81699,0.061339,0,1
0.95509,0.16829,0,1
1.0949,0.056839,0,1
1.0717,-0.1206,0,1
1.2288,0.043306,0,1
1.0167,-0.0092121,0,1
0.78435,-0.024405,0,1
1.1689,-0.021919,0,1
1.1282,-0.087977,0,1
0.94174,-0.03208,0,1
1.0223,-0.078442,0,1
1.0779,-0.036496,0,1
1.0385,0.011727,0,1
1.0696,0.017434,0,1
0.98873,-0.021566,0,1
0.99612,-0.015261,0,1
1.0088,0.0033688,0,1
0.92103,0.045828,0,1
1.1423,0.12816,0,1
1.0006,0.062009,0,1
1.0686,-0.028667,0,1
0.91451,0.059802,0,1
0.89248,-0.024553,0,1
0.9909,-0.17807,0,1
0.97472,-0.23472,0,1
1.1195,-0.17136,0,1
1.0606,-0.023713,0,1
1.0541,-0.061963,0,1
0.85551,-0.072016,0,1
0.90323,0.0040657,0,1
1.0202,-0.065898,0,1
0.96521,-0.063052,0,1
1.129,0.060963,0,1
1.1341,0.078233,0,1
0.94192,0.24366,0,1
1.0875,0.030241,0,1
1.1395,0.005832,0,1
1.0321,-0.057413,0,1
1.1623,-0.019521,0,1
1.1062,-0.0050531,0,1
1.0214,-0.17558,0,1
1.0877,-0.025736,0,1
1.0194,0.074954,0,1
0.95851,-0.057076,0,1
1.0358,0.049423,0,1
1.0036,0.099144,0,1
0.96354,0.10771,0,1
1.1771,0.077684,0,1
1.0221,-0.22598,0,1
1.273,-0.056438,0,1
0.97038,0.090149,0,1
1.0564,0.039468,0,1
1.1583,0.00048544,0,1
1.2729,0.043692,0,1
1.0304,0.11301,0,1
0.92097,0.015377,0,1
1.0803,-0.075863,0,1
0.86801,-0.018016,0,1
0.97262,-0.020779,0,1
1.0272,0.089675,0,1
1.149,0.041231,0,1
1.1437,0.054752,0,1
0.99724,0.014784,0,1
1.0924,-0.036227,0,1
0.96787,0.0061141,0,1
1.0661,0.021671,0,1
1.1915,-0.13981,0,1
1.0157,0.017887,0,1
0.96995,0.092758,0,1
0.95,-0.011018,0,1
1.0716,0.15724,0,1
1.1337,0.056049,0,1
1.2126,-0.042034,0,1
1.0054,-0.015395,0,1
1.0163,-0.02752,0,1
0.93673,0.024112,0,1
1.1612,0.075469,0,1
0.99246,-0.029191,0,1
0.95268,0.045845,0,1
1.2184,0.17553,0,1
1.081,0.093149,0,1
1.0716,0.082526,0,1
0.89944,-0.081481,0,1
1.0434,-0.05342,0,1
1.052,0.024255,0,1
0.89078,-0.010065,0,1
0.97742,-0.1625,0,1
0.84856,0.83152,1,0
1.1026,1.0413,1,0
0.92419,1.0502,1,0
1.2078,1.0083,1,0
0.7778,1.0158,1,0
1.0449,0.94721,1,0
1.0001,1.0723,1,0
0.92438,0.91501,1,0
1.0404,0.92036,1,0
0.92061,1.0725,1,0
1.086,1.1687,1,0
1.0067,0.96136,1,0
0.83606,0.94949,1,0
0.75753,1.0408,1,0
0.97162,1.1072,1,0
1.1146,1.0968,1,0
1.0181,1.027,1,0
1.0054,0.93656,1,0
1.0688,1.063,1,0
0.86066,0.99208,1,0
1.1425,1.1377,1,0
0.91061,0.85918,1,0
1.0038,1.0141,1,0
0.96364,1.129,1,0
1.015,0.95051,1,0
0.80555,0.93752,1,0
1.1524,0.90664,1,0
1.0546,0.97213,1,0
1.201,0.97995,1,0
1.1417,1.0137,1,0
1.0011,0.91167,1,0
0.9061,1.0083,1,0
0.82611,0.93961,1,0
1.0017,0.96313,1,0
1.0219,0.91618,1,0
1.1046,0.97175,1,0
0.9049,1.357,1,0
1.0795,1.3408,1,0
1.0071,1.1147,1,0
0.92263,1.0787,1,0
1.0774,0.87219,1,0
1.0266,0.94154,1,0
0.97649,0.93806,1,0
1.1877,1.0535,1,0
1.0609,1.0483,1,0
0.98897,1.0108,1,0
1.0277,0.96597,1,0
1.0087,0.90742,1,0
1.0174,1.0005,1,0
1.0454,1.1139,1,0
0.93965,1.0427,1,0
0.9203,1.0181,1,0
1.0361,1.0657,1,0
1.1885,1.0584,1,0
0.96932,0.83835,1,0
0.89873,1.0019,1,0
0.97615,0.9574,1,0
0.9516,0.7966,1,0
0.96727,0.86714,1,0
1.0476,0.96801,1,0
0.987,1.0825,1,0
0.94056,0.97707,1,0
0.95562,1.0262,1,0
0.86775,0.9102,1,0
0.91405,0.78427,1,0
0.8587,1.0094,1,0
0.9484,0.90488,1,0
0.89149,1.1173,1,0
0.92928,1.1735,1,0
0.96983,0.96283,1,0
0.87996,1.1193,1,0
0.99806,1.0954,1,0
1.034,0.8585,1,0
0.90368,0.99666,1,0
1.1114,1.0261,1,0
0.84139,1.0523,1,0
0.96082,1.0677,1,0
0.85153,1.0674,1,0
0.96554,1.0678,1,0
0.86761,0.96874,1,0
0.94252,1.0379,1,0
0.92593,0.77471,1,0
0.8815,0.88316,1,0
0.79351,1.1202,1,0
1.0565,0.93393,1,0
1.2,1.0328,1,0
1.2223,1.1508,1,0
0.95078,0.91111,1,0
0.9954,0.90407,1,0
0.95343,0.95073,1,0
1.0076,1.0441,1,0
0.90812,0.97952,1,0
0.80805,0.90222,1,0
0.99636,0.84271,1,0
0.87749,0.96297,1,0
0.80976,0.97789,1,0
1.2374,0.94648,1,0
0.97667,0.9738,1,0
1.0404,0.89046,1,0
1.1192,1.0549,1,0
